User_ID,Session_Length_Minutes,Time_of_Day,Lesson_Completed,Difficulty_Level,Notifications_Received,Interacted_With_Feature,Subscription_Status,Rating,Country,Device_Type,Churned,Session_Date
user_297,8.27,Afternoon,0,Intermediate,0,Yes,Free,4.0,India,Mobile,0,2024-07-15 08:00:00
user_850,12.29,Evening,1,Intermediate,0,No,Free,1.0,Brazil,Mobile,0,2024-07-15 09:00:00
user_250,23.82,Morning,0,Intermediate,4,Yes,Free,5.0,Australia,Desktop,0,2024-07-15 10:00:00
user_985,6.08,Morning,0,Beginner,0,Yes,Free,4.0,Brazil,Mobile,0,2024-07-15 11:00:00
user_837,0.96,Evening,1,Intermediate,1,No,Premium,1.0,India,Tablet,0,2024-07-15 12:00:00
user_538,0.83,Evening,0,Advanced,1,Yes,Free,3.0,Canada,Desktop,0,2024-07-15 13:00:00
user_862,21.49,Morning,1,Beginner,1,Yes,Free,2.0,USA,Mobile,0,2024-07-15 14:00:00
user_867,5.86,Afternoon,0,Intermediate,1,Yes,Free,5.0,Australia,Mobile,0,2024-07-15 15:00:00
user_969,19.33,Evening,1,Intermediate,0,Yes,Free,4.0,Canada,Desktop,0,2024-07-15 16:00:00
user_147,9.75,Evening,0,Beginner,1,Yes,Premium,4.0,Brazil,Mobile,0,2024-07-15 17:00:00
user_885,5.01,Evening,1,Beginner,2,Yes,Free,4.0,Brazil,Mobile,0,2024-07-15 18:00:00
user_924,4.85,Evening,0,Beginner,0,No,Free,5.0,India,Mobile,1,2024-07-15 19:00:00
user_537,14.33,Afternoon,1,Advanced,0,Yes,Free,3.0,USA,Mobile,0,2024-07-15 20:00:00
user_510,3.74,Afternoon,0,Beginner,0,Yes,Free,4.0,USA,Tablet,1,2024-07-15 21:00:00
user_191,27.4,Morning,1,Beginner,1,No,Free,3.0,Germany,Tablet,0,2024-07-15 22:00:00
user_916,0.48,Afternoon,0,Intermediate,2,No,Free,5.0,USA,Desktop,0,2024-07-15 23:00:00
user_986,0.39,Afternoon,1,Beginner,3,Yes,Free,3.0,Canada,Desktop,0,2024-07-16 00:00:00
user_175,2.69,Afternoon,0,Beginner,0,Yes,Free,3.0,India,Tablet,1,2024-07-16 01:00:00
user_931,11.98,Evening,0,Intermediate,2,No,Free,4.0,USA,Desktop,0,2024-07-16 02:00:00
user_363,4.24,Evening,0,Beginner,1,Yes,Free,5.0,UK,Tablet,0,2024-07-16 03:00:00
user_475,0.71,Morning,1,Advanced,0,Yes,Free,5.0,Brazil,Desktop,0,2024-07-16 04:00:00
user_401,6.36,Morning,0,Beginner,5,No,Free,5.0,Brazil,Tablet,0,2024-07-16 05:00:00
user_409,16.81,Afternoon,0,Beginner,0,No,Premium,3.0,Australia,Tablet,0,2024-07-16 06:00:00
user_580,3.22,Morning,1,Advanced,2,Yes,Premium,5.0,India,Mobile,0,2024-07-16 07:00:00
user_874,0.97,Afternoon,1,Beginner,3,Yes,Free,4.0,Brazil,Mobile,0,2024-07-16 08:00:00
user_519,3.47,Night,1,Beginner,3,No,Free,2.0,Canada,Mobile,0,2024-07-16 09:00:00
user_475,0.48,Morning,0,Beginner,3,No,Free,4.0,India,Desktop,0,2024-07-16 10:00:00
user_984,11.02,Evening,0,Intermediate,4,No,Premium,5.0,UK,Desktop,0,2024-07-16 11:00:00
user_9,14.58,Morning,1,Beginner,1,Yes,Free,5.0,Australia,Tablet,0,2024-07-16 12:00:00
user_1000,14.66,Evening,1,Advanced,1,Yes,Premium,4.0,USA,Desktop,0,2024-07-16 13:00:00
user_785,42.87,Afternoon,0,Beginner,1,Yes,Free,5.0,India,Desktop,0,2024-07-16 14:00:00
user_708,18.25,Evening,1,Advanced,1,Yes,Free,5.0,Australia,Tablet,0,2024-07-16 15:00:00
user_502,23.53,Evening,0,Intermediate,2,Yes,Premium,3.0,Germany,Mobile,0,2024-07-16 16:00:00
user_231,4.02,Morning,0,Advanced,0,No,Free,5.0,UK,Desktop,1,2024-07-16 17:00:00
user_204,12.8,Afternoon,0,Beginner,1,No,Free,5.0,India,Mobile,0,2024-07-16 18:00:00
user_626,27.46,Evening,1,Intermediate,1,No,Free,5.0,Germany,Tablet,0,2024-07-16 19:00:00
user_185,9.56,Afternoon,0,Beginner,0,No,Premium,2.0,Brazil,Mobile,0,2024-07-16 20:00:00
user_384,3.41,Evening,0,Advanced,0,No,Free,3.0,Brazil,Tablet,1,2024-07-16 21:00:00
user_765,2.95,Evening,0,Intermediate,0,Yes,Free,4.0,India,Mobile,1,2024-07-16 22:00:00
user_604,2.21,Afternoon,1,Advanced,1,Yes,Free,3.0,India,Mobile,0,2024-07-16 23:00:00
user_734,2.89,Morning,0,Beginner,0,Yes,Free,5.0,Australia,Mobile,1,2024-07-17 00:00:00
user_981,2.7,Morning,0,Beginner,1,Yes,Free,5.0,Australia,Desktop,0,2024-07-17 01:00:00
user_573,21.01,Evening,0,Beginner,3,Yes,Premium,4.0,India,Tablet,0,2024-07-17 02:00:00
user_284,7.93,Evening,0,Advanced,2,No,Free,3.0,Canada,Desktop,0,2024-07-17 03:00:00
user_509,0.21,Night,0,Beginner,1,Yes,Free,5.0,India,Tablet,0,2024-07-17 04:00:00
user_334,8.68,Evening,1,Beginner,1,Yes,Free,4.0,USA,Desktop,0,2024-07-17 05:00:00
user_139,2.73,Morning,0,Intermediate,0,No,Free,5.0,Australia,Tablet,1,2024-07-17 06:00:00
user_599,8.44,Morning,1,Advanced,1,Yes,Premium,2.0,Australia,Mobile,0,2024-07-17 07:00:00
user_294,10.16,Evening,0,Intermediate,1,Yes,Premium,5.0,India,Desktop,0,2024-07-17 08:00:00
user_330,9.63,Afternoon,0,Advanced,1,No,Free,4.0,USA,Mobile,0,2024-07-17 09:00:00
user_778,20.95,Morning,1,Beginner,0,No,Free,5.0,USA,Desktop,0,2024-07-17 10:00:00
user_506,5.36,Night,0,Intermediate,1,Yes,Premium,3.0,USA,Tablet,0,2024-07-17 11:00:00
user_960,14.77,Afternoon,0,Beginner,1,Yes,Free,4.0,UK,Mobile,0,2024-07-17 12:00:00
user_694,10.96,Evening,1,Beginner,1,Yes,Free,5.0,Australia,Mobile,0,2024-07-17 13:00:00
user_205,5.31,Night,1,Beginner,2,No,Free,2.0,India,Tablet,0,2024-07-17 14:00:00
user_258,1.19,Evening,0,Intermediate,2,No,Free,5.0,Germany,Desktop,0,2024-07-17 15:00:00
user_958,11.94,Evening,0,Intermediate,1,No,Premium,5.0,Canada,Tablet,0,2024-07-17 16:00:00
user_771,5.74,Night,1,Intermediate,1,Yes,Free,4.0,Germany,Mobile,0,2024-07-17 17:00:00
user_83,13.46,Morning,1,Intermediate,1,Yes,Free,4.0,Germany,Mobile,0,2024-07-17 18:00:00
user_130,13.43,Evening,1,Intermediate,1,No,Free,5.0,Canada,Desktop,0,2024-07-17 19:00:00
user_906,11.32,Evening,1,Beginner,1,Yes,Free,1.0,USA,Tablet,0,2024-07-17 20:00:00
user_303,22.06,Evening,0,Beginner,0,No,Free,4.0,Canada,Desktop,0,2024-07-17 21:00:00
user_65,0.74,Afternoon,0,Intermediate,1,No,Free,4.0,Brazil,Tablet,0,2024-07-17 22:00:00
user_492,12.4,Morning,0,Intermediate,0,Yes,Free,4.0,Germany,Mobile,0,2024-07-17 23:00:00
user_894,1.12,Morning,0,Beginner,2,No,Free,3.0,Australia,Tablet,0,2024-07-18 00:00:00
user_463,9.52,Evening,0,Beginner,0,Yes,Free,5.0,Australia,Desktop,0,2024-07-18 01:00:00
user_130,2.22,Morning,0,Intermediate,1,Yes,Premium,4.0,Australia,Mobile,0,2024-07-18 02:00:00
user_136,0.96,Afternoon,0,Intermediate,0,Yes,Free,4.0,Canada,Tablet,1,2024-07-18 03:00:00
user_505,12.3,Afternoon,1,Advanced,2,No,Free,5.0,India,Tablet,0,2024-07-18 04:00:00
user_493,4.68,Afternoon,1,Beginner,2,Yes,Free,3.0,USA,Tablet,0,2024-07-18 05:00:00
user_709,34.46,Evening,1,Beginner,1,Yes,Free,5.0,USA,Desktop,0,2024-07-18 06:00:00
user_37,10.62,Morning,0,Beginner,1,Yes,Premium,3.0,Australia,Tablet,0,2024-07-18 07:00:00
user_69,5.57,Evening,0,Intermediate,0,Yes,Free,1.0,Brazil,Mobile,0,2024-07-18 08:00:00
user_785,20.33,Afternoon,0,Beginner,2,Yes,Free,4.0,Canada,Desktop,0,2024-07-18 09:00:00
user_838,4.43,Afternoon,0,Beginner,0,Yes,Free,5.0,Australia,Tablet,1,2024-07-18 10:00:00
user_576,9.45,Night,0,Beginner,2,Yes,Free,5.0,Brazil,Tablet,0,2024-07-18 11:00:00
user_375,11.03,Night,1,Beginner,0,Yes,Free,2.0,India,Mobile,0,2024-07-18 12:00:00
user_266,4.67,Morning,1,Beginner,1,No,Premium,4.0,USA,Tablet,0,2024-07-18 13:00:00
user_740,24.15,Morning,1,Intermediate,0,Yes,Free,5.0,Germany,Mobile,0,2024-07-18 14:00:00
user_379,9.34,Afternoon,0,Beginner,0,No,Free,4.0,Australia,Tablet,0,2024-07-18 15:00:00
user_217,29.77,Afternoon,0,Beginner,1,Yes,Free,5.0,Germany,Tablet,0,2024-07-18 16:00:00
user_264,9.57,Evening,0,Beginner,1,Yes,Free,5.0,Canada,Desktop,0,2024-07-18 17:00:00
user_656,0.29,Afternoon,0,Intermediate,1,No,Premium,5.0,Brazil,Desktop,0,2024-07-18 18:00:00
user_747,3.23,Evening,1,Beginner,0,Yes,Free,5.0,Australia,Tablet,0,2024-07-18 19:00:00
user_587,2.31,Afternoon,1,Intermediate,2,Yes,Free,4.0,Brazil,Mobile,0,2024-07-18 20:00:00
user_527,5.54,Afternoon,1,Beginner,0,No,Premium,3.0,Canada,Mobile,0,2024-07-18 21:00:00
user_188,8.18,Morning,0,Advanced,1,Yes,Free,5.0,USA,Tablet,0,2024-07-18 22:00:00
user_108,18.02,Night,1,Intermediate,2,No,Free,3.0,Germany,Mobile,0,2024-07-18 23:00:00
user_851,14.46,Morning,0,Beginner,0,Yes,Free,4.0,Canada,Tablet,0,2024-07-19 00:00:00
user_698,0.58,Night,0,Advanced,0,No,Free,5.0,Brazil,Mobile,1,2024-07-19 01:00:00
user_93,10.84,Night,0,Beginner,1,Yes,Free,3.0,Brazil,Desktop,0,2024-07-19 02:00:00
user_146,3.52,Afternoon,0,Beginner,1,No,Free,5.0,Germany,Tablet,0,2024-07-19 03:00:00
user_982,26.85,Evening,1,Beginner,2,No,Free,3.0,USA,Tablet,0,2024-07-19 04:00:00
user_650,1.91,Evening,1,Intermediate,1,Yes,Premium,5.0,India,Mobile,0,2024-07-19 05:00:00
user_754,10.82,Night,1,Beginner,1,Yes,Premium,3.0,Canada,Mobile,0,2024-07-19 06:00:00
user_120,21.24,Evening,1,Beginner,0,No,Premium,5.0,Brazil,Mobile,0,2024-07-19 07:00:00
user_280,11.66,Afternoon,0,Advanced,0,No,Free,4.0,Brazil,Tablet,0,2024-07-19 08:00:00
user_744,5.8,Night,1,Advanced,1,No,Free,5.0,UK,Tablet,0,2024-07-19 09:00:00
user_126,3.07,Evening,0,Advanced,2,No,Free,3.0,Germany,Tablet,0,2024-07-19 10:00:00
user_50,0.94,Morning,1,Intermediate,1,Yes,Free,4.0,Australia,Tablet,0,2024-07-19 11:00:00
user_658,19.01,Morning,0,Intermediate,0,No,Free,2.0,UK,Mobile,0,2024-07-19 12:00:00
user_324,22.54,Afternoon,1,Advanced,1,Yes,Free,5.0,USA,Mobile,0,2024-07-19 13:00:00
user_823,26.51,Morning,0,Intermediate,1,Yes,Free,3.0,Canada,Tablet,0,2024-07-19 14:00:00
user_568,37.76,Afternoon,1,Beginner,1,No,Free,3.0,Canada,Tablet,0,2024-07-19 15:00:00
user_540,27.3,Afternoon,1,Beginner,0,No,Free,4.0,UK,Mobile,0,2024-07-19 16:00:00
user_492,0.86,Evening,0,Beginner,3,Yes,Free,4.0,India,Desktop,0,2024-07-19 17:00:00
user_594,3.0,Afternoon,1,Advanced,1,Yes,Free,5.0,Australia,Mobile,0,2024-07-19 18:00:00
user_68,13.39,Morning,1,Intermediate,0,Yes,Premium,5.0,Germany,Desktop,0,2024-07-19 19:00:00
user_219,17.24,Morning,0,Beginner,1,No,Free,3.0,Canada,Tablet,0,2024-07-19 20:00:00
user_525,0.82,Morning,0,Intermediate,0,No,Free,3.0,Australia,Desktop,1,2024-07-19 21:00:00
user_370,6.16,Afternoon,1,Intermediate,0,No,Free,5.0,Canada,Desktop,0,2024-07-19 22:00:00
user_149,1.0,Evening,0,Beginner,0,Yes,Free,5.0,India,Tablet,1,2024-07-19 23:00:00
user_512,13.24,Night,1,Beginner,1,Yes,Free,5.0,India,Tablet,0,2024-07-20 00:00:00
user_924,0.87,Evening,0,Beginner,1,Yes,Free,5.0,UK,Tablet,0,2024-07-20 01:00:00
user_875,0.54,Evening,0,Intermediate,0,Yes,Premium,5.0,Brazil,Mobile,1,2024-07-20 02:00:00
user_386,15.23,Morning,0,Intermediate,2,Yes,Free,5.0,Canada,Mobile,0,2024-07-20 03:00:00
user_483,3.12,Night,0,Intermediate,2,No,Free,4.0,Canada,Desktop,0,2024-07-20 04:00:00
user_150,1.18,Evening,0,Beginner,0,Yes,Free,4.0,India,Tablet,1,2024-07-20 05:00:00
user_889,1.62,Afternoon,0,Intermediate,0,Yes,Free,5.0,India,Mobile,1,2024-07-20 06:00:00
user_143,0.3,Evening,0,Intermediate,1,No,Premium,4.0,Australia,Mobile,0,2024-07-20 07:00:00
user_960,6.28,Morning,1,Intermediate,1,Yes,Free,5.0,Australia,Mobile,0,2024-07-20 08:00:00
user_878,6.18,Morning,1,Intermediate,1,Yes,Free,5.0,Australia,Mobile,0,2024-07-20 09:00:00
user_438,27.28,Afternoon,1,Intermediate,0,Yes,Free,5.0,Brazil,Desktop,0,2024-07-20 10:00:00
user_396,19.94,Evening,1,Beginner,2,Yes,Premium,5.0,Brazil,Mobile,0,2024-07-20 11:00:00
user_326,21.41,Night,0,Advanced,1,No,Free,4.0,Brazil,Tablet,0,2024-07-20 12:00:00
user_640,35.19,Morning,1,Beginner,1,No,Free,3.0,India,Mobile,0,2024-07-20 13:00:00
user_7,13.82,Evening,0,Beginner,1,Yes,Free,3.0,Germany,Desktop,0,2024-07-20 14:00:00
user_777,6.67,Afternoon,1,Advanced,0,Yes,Free,2.0,UK,Desktop,0,2024-07-20 15:00:00
user_939,3.6,Afternoon,0,Beginner,2,Yes,Free,5.0,UK,Desktop,0,2024-07-20 16:00:00
user_527,13.33,Evening,0,Advanced,1,Yes,Free,3.0,Canada,Mobile,0,2024-07-20 17:00:00
user_453,4.72,Afternoon,1,Beginner,1,Yes,Free,5.0,Germany,Mobile,0,2024-07-20 18:00:00
user_968,1.54,Evening,0,Intermediate,0,No,Premium,2.0,India,Desktop,1,2024-07-20 19:00:00
user_762,2.14,Evening,0,Beginner,0,No,Premium,1.0,Canada,Desktop,1,2024-07-20 20:00:00
user_616,8.0,Evening,0,Beginner,1,No,Free,5.0,India,Tablet,0,2024-07-20 21:00:00
user_747,2.95,Evening,1,Intermediate,1,No,Free,4.0,USA,Mobile,0,2024-07-20 22:00:00
user_710,1.42,Afternoon,1,Intermediate,1,No,Free,5.0,USA,Desktop,0,2024-07-20 23:00:00
user_882,16.25,Morning,1,Beginner,0,No,Free,4.0,Canada,Mobile,0,2024-07-21 00:00:00
user_252,2.85,Afternoon,0,Intermediate,0,No,Free,4.0,Germany,Desktop,1,2024-07-21 01:00:00
user_307,20.14,Morning,0,Beginner,2,No,Free,1.0,UK,Desktop,0,2024-07-21 02:00:00
user_800,28.98,Night,1,Intermediate,0,Yes,Free,4.0,Brazil,Tablet,0,2024-07-21 03:00:00
user_573,12.32,Evening,0,Beginner,1,Yes,Free,4.0,Canada,Desktop,0,2024-07-21 04:00:00
user_953,4.64,Morning,0,Intermediate,0,Yes,Premium,5.0,Brazil,Mobile,1,2024-07-21 05:00:00
user_107,1.88,Evening,0,Beginner,1,No,Premium,4.0,Canada,Mobile,0,2024-07-21 06:00:00
user_473,0.35,Morning,0,Advanced,1,Yes,Free,4.0,India,Mobile,0,2024-07-21 07:00:00
user_670,1.75,Evening,0,Beginner,0,Yes,Free,1.0,UK,Desktop,1,2024-07-21 08:00:00
user_839,6.18,Evening,0,Intermediate,1,Yes,Premium,5.0,Brazil,Mobile,0,2024-07-21 09:00:00
user_720,2.05,Evening,1,Advanced,0,Yes,Free,5.0,Canada,Desktop,0,2024-07-21 10:00:00
user_771,39.21,Evening,1,Beginner,0,Yes,Free,4.0,Australia,Mobile,0,2024-07-21 11:00:00
user_921,1.9,Afternoon,0,Intermediate,1,Yes,Premium,2.0,USA,Mobile,0,2024-07-21 12:00:00
user_322,40.34,Afternoon,0,Beginner,0,Yes,Free,5.0,USA,Mobile,0,2024-07-21 13:00:00
user_252,1.39,Evening,1,Intermediate,0,Yes,Free,5.0,Australia,Tablet,0,2024-07-21 14:00:00
user_210,9.9,Afternoon,0,Beginner,4,Yes,Free,4.0,USA,Mobile,0,2024-07-21 15:00:00
user_507,43.26,Afternoon,1,Advanced,2,Yes,Free,3.0,Brazil,Tablet,0,2024-07-21 16:00:00
user_529,23.49,Morning,0,Intermediate,1,Yes,Premium,3.0,UK,Desktop,0,2024-07-21 17:00:00
user_757,8.2,Evening,0,Intermediate,0,Yes,Free,4.0,USA,Desktop,0,2024-07-21 18:00:00
user_428,18.99,Night,1,Intermediate,0,Yes,Free,4.0,Germany,Mobile,0,2024-07-21 19:00:00
user_842,0.93,Evening,0,Beginner,1,No,Free,4.0,UK,Mobile,0,2024-07-21 20:00:00
user_316,33.39,Evening,0,Intermediate,0,No,Premium,3.0,India,Desktop,0,2024-07-21 21:00:00
user_723,10.84,Evening,0,Beginner,0,Yes,Free,4.0,India,Mobile,0,2024-07-21 22:00:00
user_721,3.56,Morning,1,Advanced,1,No,Premium,3.0,Germany,Desktop,0,2024-07-21 23:00:00
user_18,21.59,Evening,0,Beginner,1,No,Free,3.0,USA,Desktop,0,2024-07-22 00:00:00
user_955,14.83,Afternoon,0,Beginner,3,Yes,Free,4.0,UK,Mobile,0,2024-07-22 01:00:00
user_659,17.21,Morning,0,Beginner,0,No,Free,4.0,UK,Tablet,0,2024-07-22 02:00:00
user_615,11.67,Afternoon,1,Advanced,1,No,Premium,4.0,India,Tablet,0,2024-07-22 03:00:00
user_193,12.21,Afternoon,1,Beginner,2,Yes,Free,3.0,India,Tablet,0,2024-07-22 04:00:00
user_136,0.71,Afternoon,0,Beginner,0,Yes,Free,4.0,USA,Mobile,1,2024-07-22 05:00:00
user_271,1.29,Evening,0,Beginner,1,Yes,Free,5.0,USA,Mobile,0,2024-07-22 06:00:00
user_861,15.84,Night,0,Intermediate,2,Yes,Free,2.0,Germany,Desktop,0,2024-07-22 07:00:00
user_362,15.32,Night,0,Intermediate,0,Yes,Free,1.0,India,Tablet,0,2024-07-22 08:00:00
user_235,6.22,Morning,0,Beginner,2,Yes,Premium,5.0,Canada,Tablet,0,2024-07-22 09:00:00
user_277,9.02,Evening,0,Intermediate,1,No,Free,4.0,India,Mobile,0,2024-07-22 10:00:00
user_253,0.23,Evening,0,Beginner,2,Yes,Free,4.0,Brazil,Desktop,0,2024-07-22 11:00:00
user_178,4.1,Afternoon,1,Beginner,1,Yes,Free,2.0,Germany,Desktop,0,2024-07-22 12:00:00
user_453,7.85,Afternoon,1,Intermediate,0,Yes,Free,2.0,Australia,Desktop,0,2024-07-22 13:00:00
user_243,11.4,Evening,0,Beginner,0,No,Free,3.0,Germany,Desktop,0,2024-07-22 14:00:00
user_718,13.04,Night,0,Intermediate,2,No,Premium,3.0,Brazil,Desktop,0,2024-07-22 15:00:00
user_53,7.84,Afternoon,1,Intermediate,0,Yes,Free,1.0,India,Mobile,0,2024-07-22 16:00:00
user_26,1.52,Evening,1,Beginner,1,Yes,Free,4.0,Australia,Desktop,0,2024-07-22 17:00:00
user_930,4.29,Morning,0,Intermediate,1,No,Free,4.0,Australia,Tablet,0,2024-07-22 18:00:00
user_405,3.03,Night,1,Intermediate,1,Yes,Free,4.0,UK,Desktop,0,2024-07-22 19:00:00
user_418,10.06,Morning,0,Intermediate,1,Yes,Free,2.0,Germany,Tablet,0,2024-07-22 20:00:00
user_898,5.7,Evening,0,Intermediate,0,No,Free,4.0,Australia,Tablet,0,2024-07-22 21:00:00
user_609,25.83,Evening,1,Beginner,1,Yes,Premium,5.0,Canada,Mobile,0,2024-07-22 22:00:00
user_988,9.61,Night,1,Beginner,2,No,Premium,5.0,Canada,Tablet,0,2024-07-22 23:00:00
user_13,4.82,Evening,0,Beginner,1,Yes,Free,1.0,Brazil,Tablet,0,2024-07-23 00:00:00
user_324,14.5,Morning,0,Intermediate,2,Yes,Free,5.0,USA,Desktop,0,2024-07-23 01:00:00
user_257,4.05,Afternoon,0,Beginner,1,Yes,Free,3.0,Canada,Mobile,0,2024-07-23 02:00:00
user_189,6.85,Afternoon,0,Intermediate,1,No,Premium,5.0,USA,Desktop,0,2024-07-23 03:00:00
user_822,0.61,Afternoon,0,Intermediate,1,Yes,Free,4.0,Brazil,Mobile,0,2024-07-23 04:00:00
user_21,2.01,Morning,0,Beginner,1,Yes,Free,3.0,Canada,Mobile,0,2024-07-23 05:00:00
user_727,7.16,Night,0,Advanced,0,Yes,Free,3.0,USA,Mobile,0,2024-07-23 06:00:00
user_450,17.45,Evening,0,Beginner,0,Yes,Free,4.0,India,Tablet,0,2024-07-23 07:00:00
user_863,18.16,Morning,0,Beginner,0,Yes,Free,3.0,UK,Mobile,0,2024-07-23 08:00:00
user_9,5.45,Morning,0,Beginner,0,Yes,Free,5.0,UK,Mobile,0,2024-07-23 09:00:00
user_602,15.7,Afternoon,1,Beginner,0,Yes,Free,1.0,Australia,Mobile,0,2024-07-23 10:00:00
user_840,10.63,Evening,1,Beginner,0,Yes,Premium,5.0,Australia,Mobile,0,2024-07-23 11:00:00
user_625,18.04,Evening,0,Beginner,2,Yes,Free,1.0,UK,Desktop,0,2024-07-23 12:00:00
user_744,19.66,Afternoon,0,Intermediate,1,No,Premium,5.0,India,Tablet,0,2024-07-23 13:00:00
user_639,8.24,Evening,0,Advanced,0,Yes,Premium,4.0,USA,Tablet,0,2024-07-23 14:00:00
user_705,13.83,Afternoon,1,Intermediate,2,Yes,Free,5.0,Germany,Desktop,0,2024-07-23 15:00:00
user_205,2.76,Night,0,Advanced,1,Yes,Free,4.0,UK,Mobile,0,2024-07-23 16:00:00
user_623,5.56,Afternoon,1,Beginner,2,Yes,Premium,3.0,India,Tablet,0,2024-07-23 17:00:00
user_7,28.1,Evening,1,Beginner,2,Yes,Free,5.0,Brazil,Desktop,0,2024-07-23 18:00:00
user_73,3.47,Evening,1,Beginner,2,Yes,Free,4.0,Canada,Desktop,0,2024-07-23 19:00:00
user_220,18.56,Evening,1,Intermediate,1,Yes,Free,4.0,India,Tablet,0,2024-07-23 20:00:00
user_851,27.58,Evening,1,Intermediate,0,No,Free,5.0,Canada,Desktop,0,2024-07-23 21:00:00
user_135,5.15,Morning,0,Beginner,0,No,Free,4.0,Canada,Desktop,0,2024-07-23 22:00:00
user_350,7.03,Evening,0,Intermediate,2,Yes,Free,5.0,Canada,Mobile,0,2024-07-23 23:00:00
user_953,0.47,Evening,0,Beginner,0,No,Free,3.0,USA,Mobile,1,2024-07-24 00:00:00
user_221,19.39,Afternoon,0,Beginner,3,Yes,Free,4.0,India,Desktop,0,2024-07-24 01:00:00
user_59,3.88,Evening,0,Intermediate,1,Yes,Free,5.0,Germany,Tablet,0,2024-07-24 02:00:00
user_602,39.09,Night,0,Beginner,1,No,Free,5.0,Brazil,Tablet,0,2024-07-24 03:00:00
user_211,10.4,Morning,1,Beginner,1,Yes,Premium,5.0,USA,Mobile,0,2024-07-24 04:00:00
user_268,26.49,Evening,1,Beginner,0,No,Premium,5.0,Germany,Mobile,0,2024-07-24 05:00:00
user_864,8.66,Night,0,Intermediate,0,Yes,Free,5.0,Canada,Tablet,0,2024-07-24 06:00:00
user_510,13.21,Night,0,Beginner,0,Yes,Free,4.0,Germany,Mobile,0,2024-07-24 07:00:00
user_808,5.45,Morning,0,Advanced,3,No,Premium,4.0,UK,Mobile,0,2024-07-24 08:00:00
user_822,19.68,Afternoon,0,Intermediate,2,Yes,Free,3.0,India,Desktop,0,2024-07-24 09:00:00
user_949,17.41,Evening,0,Beginner,1,Yes,Free,4.0,USA,Tablet,0,2024-07-24 10:00:00
user_644,8.25,Morning,0,Intermediate,2,No,Free,4.0,Germany,Mobile,0,2024-07-24 11:00:00
user_255,7.96,Night,1,Beginner,0,Yes,Free,5.0,India,Tablet,0,2024-07-24 12:00:00
user_336,5.33,Afternoon,0,Beginner,1,Yes,Free,1.0,Australia,Desktop,0,2024-07-24 13:00:00
user_509,6.86,Evening,0,Intermediate,1,Yes,Free,3.0,UK,Mobile,0,2024-07-24 14:00:00
user_826,15.73,Afternoon,1,Intermediate,2,Yes,Premium,1.0,Brazil,Desktop,0,2024-07-24 15:00:00
user_800,3.44,Morning,0,Beginner,1,Yes,Premium,2.0,Australia,Tablet,0,2024-07-24 16:00:00
user_170,1.62,Afternoon,1,Advanced,0,Yes,Premium,5.0,Germany,Desktop,0,2024-07-24 17:00:00
user_900,1.72,Evening,1,Beginner,0,Yes,Free,3.0,Brazil,Desktop,0,2024-07-24 18:00:00
user_551,16.95,Evening,0,Beginner,2,No,Premium,4.0,USA,Desktop,0,2024-07-24 19:00:00
user_437,5.43,Morning,1,Intermediate,0,No,Premium,4.0,Canada,Tablet,0,2024-07-24 20:00:00
user_168,9.51,Afternoon,1,Beginner,1,Yes,Free,5.0,Canada,Desktop,0,2024-07-24 21:00:00
user_65,2.74,Evening,0,Intermediate,1,Yes,Free,5.0,UK,Tablet,0,2024-07-24 22:00:00
user_624,13.49,Morning,1,Beginner,0,Yes,Free,5.0,Brazil,Desktop,0,2024-07-24 23:00:00
user_151,31.19,Morning,0,Advanced,0,Yes,Free,5.0,UK,Mobile,0,2024-07-25 00:00:00
user_179,11.06,Evening,0,Intermediate,0,No,Free,3.0,UK,Desktop,0,2024-07-25 01:00:00
user_820,28.33,Evening,1,Beginner,2,No,Free,5.0,Australia,Tablet,0,2024-07-25 02:00:00
user_421,14.0,Afternoon,0,Beginner,1,Yes,Free,4.0,India,Tablet,0,2024-07-25 03:00:00
user_506,0.24,Morning,1,Beginner,2,Yes,Premium,4.0,UK,Desktop,0,2024-07-25 04:00:00
user_685,1.9,Afternoon,0,Beginner,1,No,Premium,4.0,Germany,Mobile,0,2024-07-25 05:00:00
user_50,4.4,Evening,0,Beginner,3,Yes,Free,4.0,Brazil,Mobile,0,2024-07-25 06:00:00
user_149,3.04,Afternoon,0,Beginner,3,Yes,Free,5.0,Canada,Tablet,0,2024-07-25 07:00:00
user_280,9.18,Morning,1,Advanced,0,Yes,Free,5.0,India,Desktop,0,2024-07-25 08:00:00
user_236,0.94,Evening,0,Advanced,0,Yes,Premium,5.0,Canada,Tablet,1,2024-07-25 09:00:00
user_315,40.32,Morning,0,Beginner,0,Yes,Free,5.0,Australia,Mobile,0,2024-07-25 10:00:00
user_807,1.35,Evening,1,Beginner,1,No,Premium,3.0,Germany,Tablet,0,2024-07-25 11:00:00
user_611,13.98,Afternoon,0,Intermediate,0,No,Free,4.0,India,Desktop,0,2024-07-25 12:00:00
user_408,0.17,Afternoon,0,Beginner,2,Yes,Free,4.0,UK,Tablet,0,2024-07-25 13:00:00
user_545,30.63,Morning,0,Advanced,1,No,Free,1.0,UK,Tablet,0,2024-07-25 14:00:00
user_11,6.08,Afternoon,1,Intermediate,2,Yes,Free,4.0,India,Tablet,0,2024-07-25 15:00:00
user_805,11.48,Evening,0,Advanced,1,Yes,Free,4.0,India,Desktop,0,2024-07-25 16:00:00
